Nacionalnost,Spol,Dobna Skupina,Broj Osoba,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90-94,95-
UKUPNO,u,"4,284,889","212,709","204,317","235,402","244,177","261,658","289,066","294,619","284,754","286,933","307,561","320,502","311,818","272,740","202,002","212,401","175,526","108,104","47,641","10,758","2,201"
UKUPNO,m,"2,066,335","109,251","104,841","120,633","124,918","133,455","147,416","149,998","143,984","143,603","152,446","157,981","153,750","127,851","89,364","88,912","66,456","35,999","12,415","2,580",482
UKUPNO,ž,"2,218,554","103,458","99,476","114,769","119,259","128,203","141,650","144,621","140,770","143,330","155,115","162,521","158,068","144,889","112,638","123,489","109,070","72,105","35,226","8,178","1,719"
Hrvati,u,"3,874,321","197,975","190,915","221,386","229,372","243,248","266,277","270,892","262,913","264,174","279,236","286,569","273,438","235,112","177,957","181,351","149,382","91,905","41,024","9,274","1,921"
Hrvati,m,"1,866,526","101,626","97,985","113,395","117,286","123,832","135,425","137,361","132,680","132,251","138,467","141,097","134,703","109,742","77,928","74,542","55,230","29,970","10,405","2,176",425
Hrvati,ž,"2,007,795","96,349","92,930","107,991","112,086","119,416","130,852","133,531","130,233","131,923","140,769","145,472","138,735","125,370","100,029","106,809","94,152","61,935","30,619","7,098","1,496"
Albanci,u,"17,513","1,332","1,292","1,416","1,398","1,529","1,468","1,349","1,410","1,399","1,361","1,030",890,653,395,305,175,70,30,11,-
Albanci,m,"9,746",726,692,760,739,803,751,725,761,813,791,644,522,419,242,192,107,38,14,7,-
Albanci,z,"7,767",606,600,656,659,726,717,624,649,586,570,386,368,234,153,113,68,32,16,4,-
Austrijanci,u,297,10,16,9,6,11,9,17,17,39,28,17,18,24,37,14,15,4,5,1,-
Austrijanci,m,159,7,11,7,4,3,4,7,10,24,13,8,8,13,22,7,10,1,-,-,-
Austrijanci,ž,138,3,5,2,2,8,5,10,7,15,15,9,10,11,15,7,5,3,5,1,-
Bošnjaci,u,"31,479","1,297","1,141","1,305","1,490","1,922","2,337","2,210","2,027","2,439","3,149","3,263","2,914","2,125","1,434","1,313",724,285,80,22,2
Bošnjaci,m,"16,709",688,580,675,803,992,"1,252","1,203","1,054","1,225","1,587","1,790","1,641","1,147",780,741,390,131,22,8,-
Bošnjaci,ž,"14,770",609,561,630,687,930,"1,085","1,007",973,"1,214","1,562","1,473","1,273",978,654,572,334,154,58,14,2
Bugari,u,350,3,2,2,4,3,14,33,43,26,23,18,29,36,37,32,20,15,8,2,-
Bugari,m,142,1,2,1,1,-,7,7,13,11,8,7,12,10,19,19,7,13,3,1,-
Bugari,ž,208,2,-,1,3,3,7,26,30,15,15,11,17,26,18,13,13,2,5,1,-
Crnogorci,u,"4,517",51,43,41,53,130,152,197,156,232,355,456,529,534,307,547,380,244,99,9,2
Crnogorci,m,"2,456",31,17,27,32,74,78,111,97,124,172,243,249,276,168,325,225,143,58,5,1
Crnogorci,ž,"2,061",20,26,14,21,56,74,86,59,108,183,213,280,258,139,222,155,101,41,4,1
Česi,u,"9,641",289,295,299,355,419,521,568,594,579,656,823,894,907,699,630,587,339,162,23,2
Česi,m,"4,448",150,137,149,181,213,267,271,293,268,347,428,413,423,300,236,215,109,42,5,1
Česi,ž,"5,193",139,158,150,174,206,254,297,301,311,309,395,481,484,399,394,372,230,120,18,1
Mađari,u,"14,048",346,343,465,453,519,640,807,734,815,949,"1,175","1,343","1,257","1,252","1,056",972,637,221,54,10
Mađari,m,"6,300",182,177,235,228,251,333,383,322,424,454,573,639,541,534,428,339,191,51,13,2
Mađari,ž,"7,748",164,166,230,225,268,307,424,412,391,495,602,704,716,718,628,633,446,170,41,8
Makedonci,u,"4,138",64,53,79,79,137,180,213,199,282,370,379,462,439,389,344,259,143,58,9,-
Makedonci,m,"1,868",34,26,38,42,75,98,87,84,124,168,165,174,144,186,171,134,78,36,4,-
Makedonci,ž,"2,270",30,27,41,37,62,82,126,115,158,202,214,288,295,203,173,125,65,22,5,-
Nijemci,u,"2,965",46,81,82,77,79,78,119,134,165,183,237,273,306,380,337,204,126,41,13,4
Nijemci,m,"1,502",24,33,47,41,44,39,55,68,77,97,121,134,154,239,186,83,45,9,5,1
Nijemci,ž,"1,463",22,48,35,36,35,39,64,66,88,86,116,139,152,141,151,121,81,32,8,3
Poljaci,u,672,4,11,6,6,18,45,65,72,44,39,61,90,94,48,33,14,11,10,1,-
Poljaci,m,137,2,5,2,4,9,11,12,14,13,9,9,8,16,10,3,5,3,1,1,-
Poljaci,ž,535,2,6,4,2,9,34,53,58,31,30,52,82,78,38,30,9,8,9,-,-
Romi,u,"16,975","2,706","2,455","2,419","1,825","1,397","1,239","1,113",967,778,700,517,366,243,116,77,37,12,7,1,-
Romi,m,"8,542","1,367","1,234","1,220",906,680,651,578,493,390,356,251,181,126,46,35,22,3,2,1,-
Romi,ž,"8,433","1,339","1,221","1,199",919,717,588,535,474,388,344,266,185,117,70,42,15,9,5,-,-
Rumunji,u,435,8,11,16,14,23,45,57,60,50,25,26,30,20,19,9,12,5,5,-,-
Rumunji,m,151,3,5,5,8,13,10,12,16,13,11,13,8,9,8,6,6,3,2,-,-
Rumunji,ž,284,5,6,11,6,10,35,45,44,37,14,13,22,11,11,3,6,2,3,-,-
Rusi,u,"1,279",19,26,24,35,60,98,108,175,194,143,109,75,65,18,45,23,36,22,3,1
Rusi,m,244,12,12,12,17,25,21,12,15,20,12,16,11,17,3,15,14,7,2,-,1
Rusi,ž,"1,035",7,14,12,18,35,77,96,160,174,131,93,64,48,15,30,9,29,20,3,-
Rusini,u,"1,936",47,49UKUPNO,ž,"2,218,554","103,458","99,476","114,769","119,259","128,203","141,650","144,621","140,770","143,330","155,115","162,521","158,068","144,889","112,638","123,489","109,070","72,105","35,226","8,178","1,719"
,64,76,103,87,77,98,112,138,169,171,201,139,146,137,90,27,5,-
Rusini,m,915,28,25,31,42,43,46,42,45,69,70,89,84,96,59,58,47,31,9,1,-
Rusini,ž,"1,021",19,24,33,34,60,41,35,53,43,68,80,87,105,80,88,90,59,18,4,-
Slovaci,u,"4,753",156,181,162,210,227,282,307,289,301,362,420,441,391,299,255,261,146,53,8,2
Slovaci,m,"2,216",88,101,85,107,122,135,149,147,146,176,206,208,156,134,107,95,40,12,2,-
Slovaci,ž,"2,537",68,80,77,103,105,147,158,142,155,186,214,233,235,165,148,166,106,41,6,2
Slovenci,u,"10,517",87,72,99,125,166,248,377,399,522,703,831,"1,149","1,337",960,"1,042",983,865,425,99,28
Slovenci,m,"3,346",52,34,45,63,78,97,145,154,155,214,271,402,445,325,304,245,199,97,17,4
Slovenci,ž,"7,171",35,38,54,62,88,151,232,245,367,489,560,747,892,635,738,738,666,328,82,24
Srbi,u,"186,633","4,225","3,964","4,035","4,659","6,381","8,938","9,442","8,304","8,579","11,613","15,926","19,632","20,749","12,063","18,345","16,040","9,436","3,475",718,109
Srbi,m,"91,139","2,174","2,034","2,092","2,396","3,446","4,882","5,275","4,515","4,373","5,741","7,827","9,802","9,972","5,753","8,660","7,076","3,757","1,132",208,24
Srbi,ž,"95,494","2,051","1,930","1,943","2,263","2,935","4,056","4,167","3,789","4,206","5,872","8,099","9,830","10,777","6,310","9,685","8,964","5,679","2,343",510,85
Talijani,u,"17,807",531,500,554,617,690,921,"1,077","1,072",995,"1,133","1,355","1,446","1,464","1,216","1,451","1,321",897,436,105,26
Talijani,m,"8,370",273,266,273,296,340,433,522,555,520,600,712,723,728,550,591,570,254,129,27,8
Talijani,ž,"9,437",258,234,281,321,350,488,555,517,475,533,643,723,736,666,860,751,643,307,78,18
Turci,u,367,29,20,20,12,31,33,30,25,33,32,28,22,15,7,16,6,7,1,-,-
Turci,m,216,17,11,11,4,12,22,17,14,16,19,21,12,12,5,12,4,6,1,-,-
Turci,ž,151,12,9,9,8,19,11,13,11,17,13,7,10,3,2,4,2,1,-,-,-
Ukrajinci,u,"1,878",34,32,54,64,99,101,139,139,165,178,155,170,132,120,116,81,61,35,2,1
Ukrajinci,m,741,18,17,27,26,52,39,52,36,43,67,71,72,55,50,47,39,25,5,-,-
Ukrajinci,ž,"1,137",16,15,27,38,47,62,87,103,122,111,84,98,77,70,69,42,36,30,2,1
Vlasi,u,29,-,-,-,-,-,-,3,1,-,5,3,5,5,2,2,2,1,-,-,-
Vlasi,m,20,-,-,-,-,-,-,3,1,-,4,1,3,4,2,1,1,-,-,-,-
Vlasi,ž,9,-,-,-,-,-,-,-,-,-,1,2,2,1,-,1,1,1,-,-,-
Židovi,u,509,14,9,10,7,11,24,45,37,30,29,30,49,75,27,29,23,31,19,8,2
Židovi,m,260,6,5,6,2,6,10,21,21,17,19,13,35,41,16,7,12,12,6,3,2
Židovi,ž,249,8,4,4,5,5,14,24,16,13,10,17,14,34,11,22,11,19,13,5,-
Ostali,u,"8,052",338,303,276,250,472,657,763,688,671,717,686,621,594,380,308,193,87,41,6,1
Ostali,m,"4,202",185,145,147,134,248,334,380,331,319,390,398,330,319,216,177,94,38,16,-,1
Ostali,ž,"3,850",153,158,129,116,224,323,383,357,352,327,288,291,275,164,131,99,49,25,6,-
Regionalna pripadnost,u,"27,225",595,596,702,966,"1,306","1,465","1,482","1,383","1,407","1,751","2,289","2,720","2,606","1,870","2,372","1,802","1,209",547,134,23
Regionalna pripadnost,m,"13,784",294,285,360,529,775,866,910,781,769,947,"1,174","1,443","1,390",896,"1,029",729,410,160,33,4
Regionalna pripadnost,ž,"13,441",301,311,342,437,531,599,572,602,638,804,"1,115","1,277","1,216",974,"1,343","1,073",799,387,101,19
Izjasnili se u smislu vjerske pripadnosti,u,"10,182",416,364,433,430,562,688,663,623,716,958,947,915,763,460,546,413,205,70,8,2
Izjasnili se u smislu vjerske pripadnosti,m,"4,923",203,180,218,221,275,337,345,281,336,480,441,445,382,223,262,192,79,20,3,-
Izjasnili se u smislu vjerske pripadnosti,ž,"5,259",213,184,215,209,287,351,318,342,380,478,506,470,381,237,284,221,126,50,5,2
Neraspoređeno,u,731,17,12,12,24,55,82,85,82,53,67,66,59,37,20,23,20,10,6,1,-
Neraspoređeno,m,449,7,7,6,12,34,51,55,64,31,38,37,42,22,11,9,12,7,3,1,-
Neraspoređeno,ž,282,10,5,6,12,21,31,30,18,22,29,29,17,15,9,14,8,3,3,-,-
Ne izjašnjavaju se,u,"26,763","1,684","1,241","1,070","1,192","1,732","2,007","1,961","1,739","1,713","2,137","2,326","2,403","1,957",914,"1,065",806,549,209,51,7
Ne izjašnjavaju se,m,"12,584",848,649,547,581,850,969,"1,016",885,780,905,"1,003","1,078",873,422,502,360,215,72,26,3
Ne izjašnjavaju se,ž,"14,179",836,592,523,611,882,"1,038",945,854,933,"1,232","1,323","1,325","1,084",492,563,446,334,137,25,4
Nepoznato,u,"8,877",386,290,362,378,328,430,420,374,420,521,591,664,599,437,592,634,678,525,190,58
Nepoznato,m,"4,240",205,166,212,213,160,248,242,234,252,284,352,368,319,217,240,193,191,106,33,5
Nepoznato,ž,"4,637",181,124,150,165,168,182,178,140,168,237,239,296,280,220,352,441,487,419,157,53